"zip_code","date","single_fam_val","bottom_tier","HPI_2000","HPI","annual_change"
"14221",1977-12-01,NA,NA,38.8,116.45,6.28
"14221",1978-01-01,NA,NA,41.18,123.6,6.15
"14221",1978-02-01,NA,NA,41.18,123.6,6.15
"14221",1978-03-01,NA,NA,41.18,123.6,6.15
"14221",1978-04-01,NA,NA,41.18,123.6,6.15
"14221",1978-05-01,NA,NA,41.18,123.6,6.15
"14221",1978-06-01,NA,NA,41.18,123.6,6.15
"14221",1978-07-01,NA,NA,41.18,123.6,6.15
"14221",1978-08-01,NA,NA,41.18,123.6,6.15
"14221",1978-09-01,NA,NA,41.18,123.6,6.15
"14221",1978-10-01,NA,NA,41.18,123.6,6.15
"14221",1978-11-01,NA,NA,41.18,123.6,6.15
"14221",1978-12-01,NA,NA,41.18,123.6,6.15
"14221",1979-01-01,NA,NA,48.6,145.85,18
"14221",1979-02-01,NA,NA,48.6,145.85,18
"14221",1979-03-01,NA,NA,48.6,145.85,18
"14221",1979-04-01,NA,NA,48.6,145.85,18
"14221",1979-05-01,NA,NA,48.6,145.85,18
"14221",1979-06-01,NA,NA,48.6,145.85,18
"14221",1979-07-01,NA,NA,48.6,145.85,18
"14221",1979-08-01,NA,NA,48.6,145.85,18
"14221",1979-09-01,NA,NA,48.6,145.85,18
"14221",1979-10-01,NA,NA,48.6,145.85,18
"14221",1979-11-01,NA,NA,48.6,145.85,18
"14221",1979-12-01,NA,NA,48.6,145.85,18
"14221",1980-01-01,NA,NA,51.38,154.2,5.73
"14221",1980-02-01,NA,NA,51.38,154.2,5.73
"14221",1980-03-01,NA,NA,51.38,154.2,5.73
"14221",1980-04-01,NA,NA,51.38,154.2,5.73
"14221",1980-05-01,NA,NA,51.38,154.2,5.73
"14221",1980-06-01,NA,NA,51.38,154.2,5.73
"14221",1980-07-01,NA,NA,51.38,154.2,5.73
"14221",1980-08-01,NA,NA,51.38,154.2,5.73
"14221",1980-09-01,NA,NA,51.38,154.2,5.73
"14221",1980-10-01,NA,NA,51.38,154.2,5.73
"14221",1980-11-01,NA,NA,51.38,154.2,5.73
"14221",1980-12-01,NA,NA,51.38,154.2,5.73
"14221",1981-01-01,NA,NA,53.93,161.86,4.97
"14221",1981-02-01,NA,NA,53.93,161.86,4.97
"14221",1981-03-01,NA,NA,53.93,161.86,4.97
"14221",1981-04-01,NA,NA,53.93,161.86,4.97
"14221",1981-05-01,NA,NA,53.93,161.86,4.97
"14221",1981-06-01,NA,NA,53.93,161.86,4.97
"14221",1981-07-01,NA,NA,53.93,161.86,4.97
"14221",1981-08-01,NA,NA,53.93,161.86,4.97
"14221",1981-09-01,NA,NA,53.93,161.86,4.97
"14221",1981-10-01,NA,NA,53.93,161.86,4.97
"14221",1981-11-01,NA,NA,53.93,161.86,4.97
"14221",1981-12-01,NA,NA,53.93,161.86,4.97
"14221",1982-01-01,NA,NA,53,159.07,-1.72
"14221",1982-02-01,NA,NA,53,159.07,-1.72
"14221",1982-03-01,NA,NA,53,159.07,-1.72
"14221",1982-04-01,NA,NA,53,159.07,-1.72
"14221",1982-05-01,NA,NA,53,159.07,-1.72
"14221",1982-06-01,NA,NA,53,159.07,-1.72
"14221",1982-07-01,NA,NA,53,159.07,-1.72
"14221",1982-08-01,NA,NA,53,159.07,-1.72
"14221",1982-09-01,NA,NA,53,159.07,-1.72
"14221",1982-10-01,NA,NA,53,159.07,-1.72
"14221",1982-11-01,NA,NA,53,159.07,-1.72
"14221",1982-12-01,NA,NA,53,159.07,-1.72
"14221",1983-01-01,NA,NA,56.71,170.2,7
"14221",1983-02-01,NA,NA,56.71,170.2,7
"14221",1983-03-01,NA,NA,56.71,170.2,7
"14221",1983-04-01,NA,NA,56.71,170.2,7
"14221",1983-05-01,NA,NA,56.71,170.2,7
"14221",1983-06-01,NA,NA,56.71,170.2,7
"14221",1983-07-01,NA,NA,56.71,170.2,7
"14221",1983-08-01,NA,NA,56.71,170.2,7
"14221",1983-09-01,NA,NA,56.71,170.2,7
"14221",1983-10-01,NA,NA,56.71,170.2,7
"14221",1983-11-01,NA,NA,56.71,170.2,7
"14221",1983-12-01,NA,NA,56.71,170.2,7
"14221",1984-01-01,NA,NA,59.44,178.4,4.81
"14221",1984-02-01,NA,NA,59.44,178.4,4.81
"14221",1984-03-01,NA,NA,59.44,178.4,4.81
"14221",1984-04-01,NA,NA,59.44,178.4,4.81
"14221",1984-05-01,NA,NA,59.44,178.4,4.81
"14221",1984-06-01,NA,NA,59.44,178.4,4.81
"14221",1984-07-01,NA,NA,59.44,178.4,4.81
"14221",1984-08-01,NA,NA,59.44,178.4,4.81
"14221",1984-09-01,NA,NA,59.44,178.4,4.81
"14221",1984-10-01,NA,NA,59.44,178.4,4.81
"14221",1984-11-01,NA,NA,59.44,178.4,4.81
"14221",1984-12-01,NA,NA,59.44,178.4,4.81
"14221",1985-01-01,NA,NA,62.36,187.15,4.91
"14221",1985-02-01,NA,NA,62.36,187.15,4.91
"14221",1985-03-01,NA,NA,62.36,187.15,4.91
"14221",1985-04-01,NA,NA,62.36,187.15,4.91
"14221",1985-05-01,NA,NA,62.36,187.15,4.91
"14221",1985-06-01,NA,NA,62.36,187.15,4.91
"14221",1985-07-01,NA,NA,62.36,187.15,4.91
"14221",1985-08-01,NA,NA,62.36,187.15,4.91
"14221",1985-09-01,NA,NA,62.36,187.15,4.91
"14221",1985-10-01,NA,NA,62.36,187.15,4.91
"14221",1985-11-01,NA,NA,62.36,187.15,4.91
"14221",1985-12-01,NA,NA,62.36,187.15,4.91
"14221",1986-01-01,NA,NA,65.4,196.28,4.88
"14221",1986-02-01,NA,NA,65.4,196.28,4.88
"14221",1986-03-01,NA,NA,65.4,196.28,4.88
"14221",1986-04-01,NA,NA,65.4,196.28,4.88
"14221",1986-05-01,NA,NA,65.4,196.28,4.88
"14221",1986-06-01,NA,NA,65.4,196.28,4.88
"14221",1986-07-01,NA,NA,65.4,196.28,4.88
"14221",1986-08-01,NA,NA,65.4,196.28,4.88
"14221",1986-09-01,NA,NA,65.4,196.28,4.88
"14221",1986-10-01,NA,NA,65.4,196.28,4.88
"14221",1986-11-01,NA,NA,65.4,196.28,4.88
"14221",1986-12-01,NA,NA,65.4,196.28,4.88
"14221",1987-01-01,NA,NA,71.79,215.46,9.78
"14221",1987-02-01,NA,NA,71.79,215.46,9.78
"14221",1987-03-01,NA,NA,71.79,215.46,9.78
"14221",1987-04-01,NA,NA,71.79,215.46,9.78
"14221",1987-05-01,NA,NA,71.79,215.46,9.78
"14221",1987-06-01,NA,NA,71.79,215.46,9.78
"14221",1987-07-01,NA,NA,71.79,215.46,9.78
"14221",1987-08-01,NA,NA,71.79,215.46,9.78
"14221",1987-09-01,NA,NA,71.79,215.46,9.78
"14221",1987-10-01,NA,NA,71.79,215.46,9.78
"14221",1987-11-01,NA,NA,71.79,215.46,9.78
"14221",1987-12-01,NA,NA,71.79,215.46,9.78
"14221",1988-01-01,NA,NA,79.36,238.2,10.55
"14221",1988-02-01,NA,NA,79.36,238.2,10.55
"14221",1988-03-01,NA,NA,79.36,238.2,10.55
"14221",1988-04-01,NA,NA,79.36,238.2,10.55
"14221",1988-05-01,NA,NA,79.36,238.2,10.55
"14221",1988-06-01,NA,NA,79.36,238.2,10.55
"14221",1988-07-01,NA,NA,79.36,238.2,10.55
"14221",1988-08-01,NA,NA,79.36,238.2,10.55
"14221",1988-09-01,NA,NA,79.36,238.2,10.55
"14221",1988-10-01,NA,NA,79.36,238.2,10.55
"14221",1988-11-01,NA,NA,79.36,238.2,10.55
"14221",1988-12-01,NA,NA,79.36,238.2,10.55
"14221",1989-01-01,NA,NA,86.47,259.52,8.95
"14221",1989-02-01,NA,NA,86.47,259.52,8.95
"14221",1989-03-01,NA,NA,86.47,259.52,8.95
"14221",1989-04-01,NA,NA,86.47,259.52,8.95
"14221",1989-05-01,NA,NA,86.47,259.52,8.95
"14221",1989-06-01,NA,NA,86.47,259.52,8.95
"14221",1989-07-01,NA,NA,86.47,259.52,8.95
"14221",1989-08-01,NA,NA,86.47,259.52,8.95
"14221",1989-09-01,NA,NA,86.47,259.52,8.95
"14221",1989-10-01,NA,NA,86.47,259.52,8.95
"14221",1989-11-01,NA,NA,86.47,259.52,8.95
"14221",1989-12-01,NA,NA,86.47,259.52,8.95
"14221",1990-01-01,NA,NA,91.41,274.34,5.71
"14221",1990-02-01,NA,NA,91.41,274.34,5.71
"14221",1990-03-01,NA,NA,91.41,274.34,5.71
"14221",1990-04-01,NA,NA,91.41,274.34,5.71
"14221",1990-05-01,NA,NA,91.41,274.34,5.71
"14221",1990-06-01,NA,NA,91.41,274.34,5.71
"14221",1990-07-01,NA,NA,91.41,274.34,5.71
"14221",1990-08-01,NA,NA,91.41,274.34,5.71
"14221",1990-09-01,NA,NA,91.41,274.34,5.71
"14221",1990-10-01,NA,NA,91.41,274.34,5.71
"14221",1990-11-01,NA,NA,91.41,274.34,5.71
"14221",1990-12-01,NA,NA,91.41,274.34,5.71
"14221",1991-01-01,NA,NA,93.57,280.82,2.36
"14221",1991-02-01,NA,NA,93.57,280.82,2.36
"14221",1991-03-01,NA,NA,93.57,280.82,2.36
"14221",1991-04-01,NA,NA,93.57,280.82,2.36
"14221",1991-05-01,NA,NA,93.57,280.82,2.36
"14221",1991-06-01,NA,NA,93.57,280.82,2.36
"14221",1991-07-01,NA,NA,93.57,280.82,2.36
"14221",1991-08-01,NA,NA,93.57,280.82,2.36
"14221",1991-09-01,NA,NA,93.57,280.82,2.36
"14221",1991-10-01,NA,NA,93.57,280.82,2.36
"14221",1991-11-01,NA,NA,93.57,280.82,2.36
"14221",1991-12-01,NA,NA,93.57,280.82,2.36
"14221",1992-01-01,NA,NA,96.18,288.67,2.79
"14221",1992-02-01,NA,NA,96.18,288.67,2.79
"14221",1992-03-01,NA,NA,96.18,288.67,2.79
"14221",1992-04-01,NA,NA,96.18,288.67,2.79
"14221",1992-05-01,NA,NA,96.18,288.67,2.79
"14221",1992-06-01,NA,NA,96.18,288.67,2.79
"14221",1992-07-01,NA,NA,96.18,288.67,2.79
"14221",1992-08-01,NA,NA,96.18,288.67,2.79
"14221",1992-09-01,NA,NA,96.18,288.67,2.79
"14221",1992-10-01,NA,NA,96.18,288.67,2.79
"14221",1992-11-01,NA,NA,96.18,288.67,2.79
"14221",1992-12-01,NA,NA,96.18,288.67,2.79
"14221",1993-01-01,NA,NA,97.55,292.78,1.42
"14221",1993-02-01,NA,NA,97.55,292.78,1.42
"14221",1993-03-01,NA,NA,97.55,292.78,1.42
"14221",1993-04-01,NA,NA,97.55,292.78,1.42
"14221",1993-05-01,NA,NA,97.55,292.78,1.42
"14221",1993-06-01,NA,NA,97.55,292.78,1.42
"14221",1993-07-01,NA,NA,97.55,292.78,1.42
"14221",1993-08-01,NA,NA,97.55,292.78,1.42
"14221",1993-09-01,NA,NA,97.55,292.78,1.42
"14221",1993-10-01,NA,NA,97.55,292.78,1.42
"14221",1993-11-01,NA,NA,97.55,292.78,1.42
"14221",1993-12-01,NA,NA,97.55,292.78,1.42
"14221",1994-01-01,NA,NA,97.28,291.96,-0.28
"14221",1994-02-01,NA,NA,97.28,291.96,-0.28
"14221",1994-03-01,NA,NA,97.28,291.96,-0.28
"14221",1994-04-01,NA,NA,97.28,291.96,-0.28
"14221",1994-05-01,NA,NA,97.28,291.96,-0.28
"14221",1994-06-01,NA,NA,97.28,291.96,-0.28
"14221",1994-07-01,NA,NA,97.28,291.96,-0.28
"14221",1994-08-01,NA,NA,97.28,291.96,-0.28
"14221",1994-09-01,NA,NA,97.28,291.96,-0.28
"14221",1994-10-01,NA,NA,97.28,291.96,-0.28
"14221",1994-11-01,NA,NA,97.28,291.96,-0.28
"14221",1994-12-01,NA,NA,97.28,291.96,-0.28
"14221",1995-01-01,NA,NA,96.16,288.6,-1.15
"14221",1995-02-01,NA,NA,96.16,288.6,-1.15
"14221",1995-03-01,NA,NA,96.16,288.6,-1.15
"14221",1995-04-01,NA,NA,96.16,288.6,-1.15
"14221",1995-05-01,NA,NA,96.16,288.6,-1.15
"14221",1995-06-01,NA,NA,96.16,288.6,-1.15
"14221",1995-07-01,NA,NA,96.16,288.6,-1.15
"14221",1995-08-01,NA,NA,96.16,288.6,-1.15
"14221",1995-09-01,NA,NA,96.16,288.6,-1.15
"14221",1995-10-01,NA,NA,96.16,288.6,-1.15
"14221",1995-11-01,NA,NA,96.16,288.6,-1.15
"14221",1995-12-01,NA,NA,96.16,288.6,-1.15
"14221",1996-01-01,NA,NA,96.7,290.23,0.57
"14221",1996-02-01,NA,NA,96.7,290.23,0.57
"14221",1996-03-01,NA,NA,96.7,290.23,0.57
"14221",1996-04-01,NA,NA,96.7,290.23,0.57
"14221",1996-05-01,NA,NA,96.7,290.23,0.57
"14221",1996-06-01,NA,NA,96.7,290.23,0.57
"14221",1996-07-01,NA,NA,96.7,290.23,0.57
"14221",1996-08-01,NA,NA,96.7,290.23,0.57
"14221",1996-09-01,NA,NA,96.7,290.23,0.57
"14221",1996-10-01,NA,NA,96.7,290.23,0.57
"14221",1996-11-01,NA,NA,96.7,290.23,0.57
"14221",1996-12-01,NA,NA,96.7,290.23,0.57
"14221",1997-01-01,NA,NA,94.99,285.11,-1.76
"14221",1997-02-01,NA,NA,94.99,285.11,-1.76
"14221",1997-03-01,NA,NA,94.99,285.11,-1.76
"14221",1997-04-01,NA,NA,94.99,285.11,-1.76
"14221",1997-05-01,NA,NA,94.99,285.11,-1.76
"14221",1997-06-01,NA,NA,94.99,285.11,-1.76
"14221",1997-07-01,NA,NA,94.99,285.11,-1.76
"14221",1997-08-01,NA,NA,94.99,285.11,-1.76
"14221",1997-09-01,NA,NA,94.99,285.11,-1.76
"14221",1997-10-01,NA,NA,94.99,285.11,-1.76
"14221",1997-11-01,NA,NA,94.99,285.11,-1.76
"14221",1997-12-01,NA,NA,94.99,285.11,-1.76
"14221",1998-01-01,NA,NA,96.86,290.72,1.97
"14221",1998-02-01,NA,NA,96.86,290.72,1.97
"14221",1998-03-01,NA,NA,96.86,290.72,1.97
"14221",1998-04-01,NA,NA,96.86,290.72,1.97
"14221",1998-05-01,NA,NA,96.86,290.72,1.97
"14221",1998-06-01,NA,NA,96.86,290.72,1.97
"14221",1998-07-01,NA,NA,96.86,290.72,1.97
"14221",1998-08-01,NA,NA,96.86,290.72,1.97
"14221",1998-09-01,NA,NA,96.86,290.72,1.97
"14221",1998-10-01,NA,NA,96.86,290.72,1.97
"14221",1998-11-01,NA,NA,96.86,290.72,1.97
"14221",1998-12-01,NA,NA,96.86,290.72,1.97
"14221",1999-01-01,NA,NA,97.35,292.18,0.5
"14221",1999-02-01,NA,NA,97.35,292.18,0.5
"14221",1999-03-01,NA,NA,97.35,292.18,0.5
"14221",1999-04-01,NA,NA,97.35,292.18,0.5
"14221",1999-05-01,NA,NA,97.35,292.18,0.5
"14221",1999-06-01,NA,NA,97.35,292.18,0.5
"14221",1999-07-01,NA,NA,97.35,292.18,0.5
"14221",1999-08-01,NA,NA,97.35,292.18,0.5
"14221",1999-09-01,NA,NA,97.35,292.18,0.5
"14221",1999-10-01,NA,NA,97.35,292.18,0.5
"14221",1999-11-01,NA,NA,97.35,292.18,0.5
"14221",1999-12-01,NA,NA,97.35,292.18,0.5
"14221",2000-01-01,NA,NA,100,300.14,2.72
"14221",2000-02-01,NA,NA,100,300.14,2.72
"14221",2000-03-01,NA,NA,100,300.14,2.72
"14221",2000-04-01,NA,NA,100,300.14,2.72
"14221",2000-05-01,NA,NA,100,300.14,2.72
"14221",2000-06-01,NA,NA,100,300.14,2.72
"14221",2000-07-01,NA,NA,100,300.14,2.72
"14221",2000-08-01,NA,NA,100,300.14,2.72
"14221",2000-09-01,NA,NA,100,300.14,2.72
"14221",2000-10-01,NA,NA,100,300.14,2.72
"14221",2000-11-01,NA,NA,100,300.14,2.72
"14221",2000-12-01,NA,NA,100,300.14,2.72
"14221",2001-01-01,NA,NA,104.8,314.54,4.8
"14221",2001-02-01,NA,NA,104.8,314.54,4.8
"14221",2001-03-01,NA,NA,104.8,314.54,4.8
"14221",2001-04-01,NA,NA,104.8,314.54,4.8
"14221",2001-05-01,NA,NA,104.8,314.54,4.8
"14221",2001-06-01,NA,NA,104.8,314.54,4.8
"14221",2001-07-01,NA,NA,104.8,314.54,4.8
"14221",2001-08-01,NA,NA,104.8,314.54,4.8
"14221",2001-09-01,NA,NA,104.8,314.54,4.8
"14221",2001-10-01,NA,NA,104.8,314.54,4.8
"14221",2001-11-01,NA,NA,104.8,314.54,4.8
"14221",2001-12-01,NA,NA,104.8,314.54,4.8
"14221",2002-01-01,NA,NA,107.38,322.29,2.46
"14221",2002-02-01,NA,NA,107.38,322.29,2.46
"14221",2002-03-01,NA,NA,107.38,322.29,2.46
"14221",2002-04-01,NA,NA,107.38,322.29,2.46
"14221",2002-05-01,NA,NA,107.38,322.29,2.46
"14221",2002-06-01,NA,NA,107.38,322.29,2.46
"14221",2002-07-01,NA,NA,107.38,322.29,2.46
"14221",2002-08-01,NA,NA,107.38,322.29,2.46
"14221",2002-09-01,NA,NA,107.38,322.29,2.46
"14221",2002-10-01,NA,NA,107.38,322.29,2.46
"14221",2002-11-01,NA,NA,107.38,322.29,2.46
"14221",2002-12-01,NA,NA,107.38,322.29,2.46
"14221",2003-01-01,NA,NA,111.16,333.62,3.52
"14221",2003-02-01,NA,NA,111.16,333.62,3.52
"14221",2003-03-01,NA,NA,111.16,333.62,3.52
"14221",2003-04-01,NA,NA,111.16,333.62,3.52
"14221",2003-05-01,NA,NA,111.16,333.62,3.52
"14221",2003-06-01,NA,NA,111.16,333.62,3.52
"14221",2003-07-01,NA,NA,111.16,333.62,3.52
"14221",2003-08-01,NA,NA,111.16,333.62,3.52
"14221",2003-09-01,NA,NA,111.16,333.62,3.52
"14221",2003-10-01,NA,NA,111.16,333.62,3.52
"14221",2003-11-01,NA,NA,111.16,333.62,3.52
"14221",2003-12-01,NA,NA,111.16,333.62,3.52
"14221",2004-01-01,NA,NA,118.39,355.33,6.51
"14221",2004-02-01,NA,NA,118.39,355.33,6.51
"14221",2004-03-01,NA,NA,118.39,355.33,6.51
"14221",2004-04-01,NA,NA,118.39,355.33,6.51
"14221",2004-05-01,NA,NA,118.39,355.33,6.51
"14221",2004-06-01,NA,NA,118.39,355.33,6.51
"14221",2004-07-01,NA,NA,118.39,355.33,6.51
"14221",2004-08-01,NA,NA,118.39,355.33,6.51
"14221",2004-09-01,NA,NA,118.39,355.33,6.51
"14221",2004-10-01,NA,NA,118.39,355.33,6.51
"14221",2004-11-01,NA,NA,118.39,355.33,6.51
"14221",2004-12-01,NA,NA,118.39,355.33,6.51
"14221",2005-01-01,NA,NA,125.97,378.08,6.4
"14221",2005-02-01,NA,NA,125.97,378.08,6.4
"14221",2005-03-01,NA,NA,125.97,378.08,6.4
"14221",2005-04-01,NA,NA,125.97,378.08,6.4
"14221",2005-05-01,NA,NA,125.97,378.08,6.4
"14221",2005-06-01,NA,NA,125.97,378.08,6.4
"14221",2005-07-01,NA,NA,125.97,378.08,6.4
"14221",2005-08-01,NA,NA,125.97,378.08,6.4
"14221",2005-09-01,NA,NA,125.97,378.08,6.4
"14221",2005-10-01,NA,NA,125.97,378.08,6.4
"14221",2005-11-01,NA,NA,125.97,378.08,6.4
"14221",2005-12-01,NA,NA,125.97,378.08,6.4
"14221",2006-01-01,NA,NA,129.03,387.28,2.43
"14221",2006-02-01,NA,NA,129.03,387.28,2.43
"14221",2006-03-01,NA,NA,129.03,387.28,2.43
"14221",2006-04-01,NA,NA,129.03,387.28,2.43
"14221",2006-05-01,NA,NA,129.03,387.28,2.43
"14221",2006-06-01,NA,NA,129.03,387.28,2.43
"14221",2006-07-01,NA,NA,129.03,387.28,2.43
"14221",2006-08-01,NA,NA,129.03,387.28,2.43
"14221",2006-09-01,NA,NA,129.03,387.28,2.43
"14221",2006-10-01,NA,NA,129.03,387.28,2.43
"14221",2006-11-01,NA,NA,129.03,387.28,2.43
"14221",2006-12-01,NA,NA,129.03,387.28,2.43
"14221",2007-01-01,NA,NA,131.66,395.16,2.04
"14221",2007-02-01,NA,NA,131.66,395.16,2.04
"14221",2007-03-01,NA,NA,131.66,395.16,2.04
"14221",2007-04-01,NA,NA,131.66,395.16,2.04
"14221",2007-05-01,NA,NA,131.66,395.16,2.04
"14221",2007-06-01,NA,NA,131.66,395.16,2.04
"14221",2007-07-01,NA,NA,131.66,395.16,2.04
"14221",2007-08-01,NA,NA,131.66,395.16,2.04
"14221",2007-09-01,NA,NA,131.66,395.16,2.04
"14221",2007-10-01,NA,NA,131.66,395.16,2.04
"14221",2007-11-01,NA,NA,131.66,395.16,2.04
"14221",2007-12-01,NA,NA,131.66,395.16,2.04
"14221",2008-01-01,NA,NA,134.05,402.34,1.82
"14222",1985-01-01,NA,NA,58.63,100,NA
"14222",1985-02-01,NA,NA,58.63,100,NA
"14222",1985-03-01,NA,NA,58.63,100,NA
"14222",1985-04-01,NA,NA,58.63,100,NA
"14222",1985-05-01,NA,NA,58.63,100,NA
"14222",1985-06-01,NA,NA,58.63,100,NA
"14222",1985-07-01,NA,NA,58.63,100,NA
"14222",1985-08-01,NA,NA,58.63,100,NA
"14222",1985-09-01,NA,NA,58.63,100,NA
"14222",1985-10-01,NA,NA,58.63,100,NA
"14222",1985-11-01,NA,NA,58.63,100,NA
"14222",1985-12-01,NA,NA,58.63,100,NA
"14222",1986-01-01,NA,NA,66.77,113.89,13.89
"14222",1986-02-01,NA,NA,66.77,113.89,13.89
"14222",1986-03-01,NA,NA,66.77,113.89,13.89
"14222",1986-04-01,NA,NA,66.77,113.89,13.89
"14222",1986-05-01,NA,NA,66.77,113.89,13.89
"14222",1986-06-01,NA,NA,66.77,113.89,13.89
"14222",1986-07-01,NA,NA,66.77,113.89,13.89
"14222",1986-08-01,NA,NA,66.77,113.89,13.89
"14222",1986-09-01,NA,NA,66.77,113.89,13.89
"14222",1986-10-01,NA,NA,66.77,113.89,13.89
"14222",1986-11-01,NA,NA,66.77,113.89,13.89
"14222",1986-12-01,NA,NA,66.77,113.89,13.89
"14222",1987-01-01,NA,NA,77.97,132.99,16.77
"14222",1987-02-01,NA,NA,77.97,132.99,16.77
"14222",1987-03-01,NA,NA,77.97,132.99,16.77
"14222",1987-04-01,NA,NA,77.97,132.99,16.77
"14222",1987-05-01,NA,NA,77.97,132.99,16.77
"14222",1987-06-01,NA,NA,77.97,132.99,16.77
"14222",1987-07-01,NA,NA,77.97,132.99,16.77
"14222",1987-08-01,NA,NA,77.97,132.99,16.77
"14222",1987-09-01,NA,NA,77.97,132.99,16.77
"14222",1987-10-01,NA,NA,77.97,132.99,16.77
"14222",1987-11-01,NA,NA,77.97,132.99,16.77
"14222",1987-12-01,NA,NA,77.97,132.99,16.77
"14222",1988-01-01,NA,NA,85.71,146.21,9.94
"14222",1988-02-01,NA,NA,85.71,146.21,9.94
"14222",1988-03-01,NA,NA,85.71,146.21,9.94
"14222",1988-04-01,NA,NA,85.71,146.21,9.94
"14222",1988-05-01,NA,NA,85.71,146.21,9.94
"14222",1988-06-01,NA,NA,85.71,146.21,9.94
"14222",1988-07-01,NA,NA,85.71,146.21,9.94
"14222",1988-08-01,NA,NA,85.71,146.21,9.94
"14222",1988-09-01,NA,NA,85.71,146.21,9.94
"14222",1988-10-01,NA,NA,85.71,146.21,9.94
"14222",1988-11-01,NA,NA,85.71,146.21,9.94
"14222",1988-12-01,NA,NA,85.71,146.21,9.94
"14222",1989-01-01,NA,NA,99.22,169.24,15.75
"14222",1989-02-01,NA,NA,99.22,169.24,15.75
"14222",1989-03-01,NA,NA,99.22,169.24,15.75
"14222",1989-04-01,NA,NA,99.22,169.24,15.75
"14222",1989-05-01,NA,NA,99.22,169.24,15.75
"14222",1989-06-01,NA,NA,99.22,169.24,15.75
"14222",1989-07-01,NA,NA,99.22,169.24,15.75
"14222",1989-08-01,NA,NA,99.22,169.24,15.75
"14222",1989-09-01,NA,NA,99.22,169.24,15.75
"14222",1989-10-01,NA,NA,99.22,169.24,15.75
"14222",1989-11-01,NA,NA,99.22,169.24,15.75
"14222",1989-12-01,NA,NA,99.22,169.24,15.75
"14222",1990-01-01,NA,NA,107.02,182.55,7.87
"14222",1990-02-01,NA,NA,107.02,182.55,7.87
"14222",1990-03-01,NA,NA,107.02,182.55,7.87
"14222",1990-04-01,NA,NA,107.02,182.55,7.87
"14222",1990-05-01,NA,NA,107.02,182.55,7.87
"14222",1990-06-01,NA,NA,107.02,182.55,7.87
"14222",1990-07-01,NA,NA,107.02,182.55,7.87
"14222",1990-08-01,NA,NA,107.02,182.55,7.87
"14222",1990-09-01,NA,NA,107.02,182.55,7.87
"14222",1990-10-01,NA,NA,107.02,182.55,7.87
"14222",1990-11-01,NA,NA,107.02,182.55,7.87
"14222",1990-12-01,NA,NA,107.02,182.55,7.87
"14222",1991-01-01,NA,NA,113.6,193.77,6.15
"14222",1991-02-01,NA,NA,113.6,193.77,6.15
"14222",1991-03-01,NA,NA,113.6,193.77,6.15
"14222",1991-04-01,NA,NA,113.6,193.77,6.15
"14222",1991-05-01,NA,NA,113.6,193.77,6.15
"14222",1991-06-01,NA,NA,113.6,193.77,6.15
"14222",1991-07-01,NA,NA,113.6,193.77,6.15
"14222",1991-08-01,NA,NA,113.6,193.77,6.15
"14222",1991-09-01,NA,NA,113.6,193.77,6.15
"14222",1991-10-01,NA,NA,113.6,193.77,6.15
"14222",1991-11-01,NA,NA,113.6,193.77,6.15
"14222",1991-12-01,NA,NA,113.6,193.77,6.15
"14222",1992-01-01,NA,NA,116.59,198.88,2.64
"14222",1992-02-01,NA,NA,116.59,198.88,2.64
"14222",1992-03-01,NA,NA,116.59,198.88,2.64
"14222",1992-04-01,NA,NA,116.59,198.88,2.64
"14222",1992-05-01,NA,NA,116.59,198.88,2.64
"14222",1992-06-01,NA,NA,116.59,198.88,2.64
"14222",1992-07-01,NA,NA,116.59,198.88,2.64
"14222",1992-08-01,NA,NA,116.59,198.88,2.64
"14222",1992-09-01,NA,NA,116.59,198.88,2.64
"14222",1992-10-01,NA,NA,116.59,198.88,2.64
"14222",1992-11-01,NA,NA,116.59,198.88,2.64
"14222",1992-12-01,NA,NA,116.59,198.88,2.64
"14222",1993-01-01,NA,NA,116.42,198.59,-0.15
"14222",1993-02-01,NA,NA,116.42,198.59,-0.15
"14222",1993-03-01,NA,NA,116.42,198.59,-0.15
"14222",1993-04-01,NA,NA,116.42,198.59,-0.15
"14222",1993-05-01,NA,NA,116.42,198.59,-0.15
"14222",1993-06-01,NA,NA,116.42,198.59,-0.15
"14222",1993-07-01,NA,NA,116.42,198.59,-0.15
"14222",1993-08-01,NA,NA,116.42,198.59,-0.15
"14222",1993-09-01,NA,NA,116.42,198.59,-0.15
"14222",1993-10-01,NA,NA,116.42,198.59,-0.15
"14222",1993-11-01,NA,NA,116.42,198.59,-0.15
"14222",1993-12-01,NA,NA,116.42,198.59,-0.15
"14222",1994-01-01,NA,NA,104.42,178.11,-10.31
"14222",1994-02-01,NA,NA,104.42,178.11,-10.31
"14222",1994-03-01,NA,NA,104.42,178.11,-10.31
"14222",1994-04-01,NA,NA,104.42,178.11,-10.31
"14222",1994-05-01,NA,NA,104.42,178.11,-10.31
"14222",1994-06-01,NA,NA,104.42,178.11,-10.31
"14222",1994-07-01,NA,NA,104.42,178.11,-10.31
"14222",1994-08-01,NA,NA,104.42,178.11,-10.31
"14222",1994-09-01,NA,NA,104.42,178.11,-10.31
"14222",1994-10-01,NA,NA,104.42,178.11,-10.31
"14222",1994-11-01,NA,NA,104.42,178.11,-10.31
"14222",1994-12-01,NA,NA,104.42,178.11,-10.31
"14222",1995-01-01,NA,NA,98.25,167.59,-5.91
